sentence,pos_seq,genre,preds,true
Has he made a statement ?,"['VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He admits killing the DO .,"['PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We read it back to the man twice .,"['PRON', 'VERB', 'PRON', 'ADV', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT']",fiction,00011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I did not take it seriously .,"['PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'ADV', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I had no idea he wanted me to marry him when he has his head shaved .,"['PRON', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'PRON', 'PART', 'VERB', 'PRON', 'ADV', 'PRON', 'VERB', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Claudia , the problem is that one Masai , cruel as this may sound , is not considered very important .","['NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'NUM', 'PROPN', 'PUNCT', 'ADJ', 'ADP', 'DET', 'VERB', 'VERB', 'PUNCT', 'VERB', 'ADV', 'VERB', 'ADV', 'ADJ', 'PUNCT']",fiction,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
They wo n't hold up proceedings while we talk to him .,"['PRON', 'VERB', 'ADV', 'VERB', 'PART', 'NOUN', 'ADP', 'PRON', 'VERB', 'ADP', 'PRON', 'PUNCT']",fiction,00011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Can you talk to his family ?,"['VERB', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Maybe I can put some doubts into the governor 's mind about its admissibility .,"['ADV', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00010010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"They are sitting on stools in the middle of the cattle enclosure talking to Tepilit 's father , Sentue .","['PRON', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'PROPN', 'PART', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT']",fiction,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
In the distance we can hear cowbells .,"['ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'NOUN', 'PUNCT']",fiction,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I have offered many cows to pay this man 's family .,"['PRON', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN', 'PUNCT']",fiction,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But the government wants to take away my son also .,"['CCONJ', 'DET', 'NOUN', 'VERB', 'PART', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADV', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You must kill him .,"['PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",fiction,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
Ã¢ÂÂ You ca n't kill a white man in this way .,"['NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The Masai , Sentue , finds this hard to believe .","['DET', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'PART', 'VERB', 'PUNCT']",fiction,00000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He turns his old head wearily , as if to indicate to his family the kind of people he has to deal with these days .","['PRON', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'PUNCT', 'ADP', 'ADP', 'PART', 'VERB', 'ADP', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000100000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I told my son only trouble could come from being your pakiteng .,"['NOUN', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'VERB', 'VERB', 'ADP', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The old man says this without rancour .,"['DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADP', 'NOUN', 'PUNCT']",fiction,00001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
This woman has come from far away to write about your people .,"['DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'ADV', 'ADV', 'PART', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,10000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Does he think she will spend the rest of her life milking his cows and goats ?,"['VERB', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Sentue takes a few moments to reply .,"['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ There is nothing wrong with milking cows and goats .,"['NOUN', 'ADV', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Ole Sentue , I agree with you .","['NOUN', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'ADP', 'PRON', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But in any case I can not marry your son .,"['CCONJ', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The laibon speaks to Claudia , ignoring him .","['DET', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'PRON', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Your people do not believe it is right to offer cows to his family .,"['ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'PRON', 'VERB', 'ADJ', 'PART', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Fahfakhs said that .,"['PROPN', 'VERB', 'DET', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He did nothing to them , but they want to kill him .","['PRON', 'VERB', 'NOUN', 'ADP', 'PRON', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The government will help your son , but he must not say that he killed the white man on purpose .","['DET', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",fiction,00000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ole Sentue Simel , you must speak to your son .","['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He is not prepared to discuss this dishonourable argument .,"['PRON', 'VERB', 'ADV', 'ADJ', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"She offers her hand in the Masai manner , her head bowed .","['PRON', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Go in peace .,"['NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ He will not talk to his son .,"['NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Behind them , Ol Doinyo Lengai is catching the late afternoon sunlight .","['ADP', 'PRON', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",fiction,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ My heart is breaking , she says .","['PUNCT', 'ADJ', 'NOUN', 'VERB', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I ca n't bear it that you are unhappy .,"['PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'ADP', 'PRON', 'VERB', 'ADJ', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ You know , that is an impossible question .","['NOUN', 'PRON', 'VERB', 'PUNCT', 'DET', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
In one way I loved them all .,"['ADP', 'NUM', 'NOUN', 'PRON', 'VERB', 'PRON', 'DET', 'PUNCT']",fiction,10100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Another man was killed in the ridiculous filming .,"['DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yes , I loved him , but I loved him in my Masai self .","['INTJ', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'PRON', 'ADP', 'ADJ', 'PROPN', 'NOUN', 'PUNCT']",fiction,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I believed I was the first anthropologist in France to understand what this means .,"['PRON', 'VERB', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PART', 'VERB', 'NOUN', 'DET', 'VERB', 'PUNCT']",fiction,00000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I ca n't leave this district with one man hanged and another killed and somehow because of me .,"['PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'VERB', 'CCONJ', 'DET', 'VERB', 'CCONJ', 'ADV', 'ADP', 'ADP', 'PRON', 'PUNCT']",fiction,00001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Most people have their own notions or theories as to what causes criminal behaviour .,"['ADJ', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'ADP', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",academic,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"While such notions may all contains some elements of truth , they are by no means complete explanations of criminal behaviour .","['ADP', 'ADJ', 'NOUN', 'VERB', 'DET', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",academic,00000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He maintains that there is a link between characteristics such as extroversion and criminal behaviour .,"['PRON', 'VERB', 'ADP', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT']",academic,01000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Eysenck then argues that extroversion is the inherited basis of criminal behaviour .,"['PROPN', 'ADV', 'VERB', 'ADP', 'NOUN', 'VERB', 'DET', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",academic,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
They stress the link between criminal behaviour and specific personality traits or characteristics .,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",academic,01011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Of course , this last point does not show that there is no link between parent-child relations and crime and delinquency .","['ADV', 'ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADP', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",academic,"0001010010000110000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0001010010000110000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"We can hardly do justice to the wide scope of psychological theories here , but there are some basic ideas and assumptions which underlie such theorizing .","['PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADV', 'PUNCT', 'CCONJ', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'VERB', 'PUNCT']",academic,00000101000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000101000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"They are based on the idea that criminal behaviour is either inherited or a consequence of unique , individual experiences .","['PRON', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'CCONJ', 'DET', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT']",academic,00110000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00110000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Before we look at sociological explanations it might be useful to ask yourself , or to discuss with colleagues , whether you feel that criminals are different Ã¢ÂÂ types of person .","['ADP', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADJ', 'PART', 'VERB', 'PRON', 'PUNCT', 'CCONJ', 'PART', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,00110000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00110000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
While some offenders suffer from mental disorders the vast majority do not .,"['ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'PUNCT']",academic,00001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
What we know about persons choosing science,"['NOUN', 'PRON', 'VERB', 'ADP', 'NOUN', 'VERB', 'NOUN']",academic,"0001000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0001000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
Equal opportunity in education and employment has not made science any more popular with women .,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'NOUN', 'DET', 'ADV', 'ADJ', 'ADP', 'NOUN', 'PUNCT']",academic,00100000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Furthermore , the characteristics of those students who do opt for science show clear sex differences .","['ADV', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",academic,"0000010000001100000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000010000001100000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"By the end of adolescence he or she needs to make choices about career , life-style , personal relationships and ideologies .","['ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'CCONJ', 'PRON', 'VERB', 'PART', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",academic,10100000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10100000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The ego-identity of that person is shaped by these choices .,"['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",academic,00010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Nevertheless , adolescence is the time when ego-identity development inevitably dominates the personal development of the individual for a while .","['ADV', 'PUNCT', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",academic,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
In this article we are concerned with ego-identity achievement in respect to career .,"['ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,11000010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11000010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Figure 16.1 indicates a number of possible routes to ego-identity achievements .,"['NOUN', 'NUM', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",academic,00100001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Opting for science will permit and possibly reinforce emotional reticence .,"['VERB', 'ADP', 'NOUN', 'VERB', 'VERB', 'CCONJ', 'ADV', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",academic,00001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Furthermore , these girls will tend to go into a career with a feminine image , one which already attracts many girls .","['ADV', 'PUNCT', 'DET', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NUM', 'ADJ', 'ADV', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",academic,00100001100100100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100001100100100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
These decisions can only be reversed with great difficulty .,"['DET', 'NOUN', 'VERB', 'ADV', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",academic,10000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
What effect would delaying the choice make ?,"['ADJ', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'VERB', 'PUNCT']",academic,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
More boys and girls will have reached the ego-identity achievement stage and a proportion of these will go into science .,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'VERB', 'VERB', 'ADP', 'NOUN', 'PUNCT']",academic,00000010001001010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010001001010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The quantitative loss would be met by a qualitative improvement .,"['DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",academic,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Clearly there would need to be some drastic pruning of content .,"['ADV', 'ADV', 'VERB', 'VERB', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Perhaps we must make similar choices .,"['ADV', 'PRON', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",academic,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Approximately three times as many boys as girls take O level physics and approximately four times as many take CSE physics .,"['ADV', 'NUM', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'INTJ', 'NOUN', 'NOUN', 'CCONJ', 'ADV', 'NUM', 'NOUN', 'ADP', 'ADJ', 'VERB', 'PROPN', 'NOUN', 'PUNCT']",academic,00000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
