sentence,pos_seq,genre,preds,true
Ã¢ÂÂ Do you realize what will happen to you if you are tried ?,"['NOUN', 'VERB', 'PRON', 'VERB', 'NOUN', 'VERB', 'VERB', 'ADP', 'PRON', 'ADP', 'PRON', 'VERB', 'VERB', 'PUNCT']",fiction,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I killed him on purpose .,"['NOUN', 'PRON', 'VERB', 'PRON', 'ADP', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ What I want to say is this , there was a misunderstanding .","['NOUN', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'VERB', 'DET', 'PUNCT', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That is why I killed him .,"['DET', 'VERB', 'ADV', 'PRON', 'VERB', 'PRON', 'PUNCT']",fiction,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I have to talk to the governor .,"['PRON', 'VERB', 'PART', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I have to explain to him what happened .,"['PRON', 'VERB', 'PART', 'VERB', 'ADP', 'PRON', 'NOUN', 'VERB', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I can say to the governor that you misunderstood the order and tried to defend yourself .,"['PRON', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT']",fiction,00010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
They know that I killed him on purpose because he took my best animal .,"['PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'PRON', 'ADP', 'NOUN', 'ADP', 'PRON', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I have offered cattle to his family .,"['NOUN', 'PRON', 'VERB', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Think about what I said .,"['NOUN', 'VERB', 'ADP', 'NOUN', 'PRON', 'VERB', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Go in peace .,"['NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Has he made a statement ?,"['VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Was it taken down by a policeman ?,"['NOUN', 'VERB', 'PRON', 'VERB', 'PART', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"It took me most of a whole day , sir .","['PRON', 'VERB', 'PRON', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT']",fiction,01000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I did n't know what it meant .,"['PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'PRON', 'VERB', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I did not take it seriously .,"['PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'ADV', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I had no idea he wanted me to marry him when he has his head shaved .,"['PRON', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'PRON', 'PART', 'VERB', 'PRON', 'ADV', 'PRON', 'VERB', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Claudia , the problem is that one Masai , cruel as this may sound , is not considered very important .","['NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'NUM', 'PROPN', 'PUNCT', 'ADJ', 'ADP', 'DET', 'VERB', 'VERB', 'PUNCT', 'VERB', 'ADV', 'VERB', 'ADV', 'ADJ', 'PUNCT']",fiction,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Can you talk to his family ?,"['VERB', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Maybe I can put some doubts into the governor 's mind about its admissibility .,"['ADV', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00010010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
In the distance we can hear cowbells .,"['ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'NOUN', 'PUNCT']",fiction,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
It is clear that he has been speaking for some time .,"['PRON', 'VERB', 'ADJ', 'ADP', 'PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I have offered many cows to pay this man 's family .,"['PRON', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN', 'PUNCT']",fiction,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You must kill him .,"['PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",fiction,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
But the white man does not believe that cattle are payment for taking someone 's life .,"['CCONJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADP', 'NOUN', 'VERB', 'NOUN', 'ADP', 'VERB', 'NOUN', 'PART', 'NOUN', 'PUNCT']",fiction,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The Masai , Sentue , finds this hard to believe .","['DET', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'PART', 'VERB', 'PUNCT']",fiction,00000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I told my son only trouble could come from being your pakiteng .,"['NOUN', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'VERB', 'VERB', 'ADP', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The old man says this without rancour .,"['DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADP', 'NOUN', 'PUNCT']",fiction,00001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Sentue takes a few moments to reply .,"['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ There is nothing wrong with milking cows and goats .,"['NOUN', 'ADV', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Ole Sentue , I agree with you .","['NOUN', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'ADP', 'PRON', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But in any case I can not marry your son .,"['CCONJ', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Your people do not believe it is right to offer cows to his family .,"['ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'PRON', 'VERB', 'ADJ', 'PART', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Fahfakhs said that .,"['PROPN', 'VERB', 'DET', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He did nothing to them , but they want to kill him .","['PRON', 'VERB', 'NOUN', 'ADP', 'PRON', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The government will help your son , but he must not say that he killed the white man on purpose .","['DET', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",fiction,00000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ole Sentue Simel , you must speak to your son .","['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He is not prepared to discuss this dishonourable argument .,"['PRON', 'VERB', 'ADV', 'ADJ', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ He will not talk to his son .,"['NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I ca n't support it .,"['PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Behind them , Ol Doinyo Lengai is catching the late afternoon sunlight .","['ADP', 'PRON', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",fiction,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ My heart is breaking , she says .","['PUNCT', 'ADJ', 'NOUN', 'VERB', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I ca n't bear it that you are unhappy .,"['PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'ADP', 'PRON', 'VERB', 'ADJ', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ You know , that is an impossible question .","['NOUN', 'PRON', 'VERB', 'PUNCT', 'DET', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
In one way I loved them all .,"['ADP', 'NUM', 'NOUN', 'PRON', 'VERB', 'PRON', 'DET', 'PUNCT']",fiction,10100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Another man was killed in the ridiculous filming .,"['DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yes , I loved him , but I loved him in my Masai self .","['INTJ', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'PRON', 'ADP', 'ADJ', 'PROPN', 'NOUN', 'PUNCT']",fiction,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I believed I was the first anthropologist in France to understand what this means .,"['PRON', 'VERB', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PART', 'VERB', 'NOUN', 'DET', 'VERB', 'PUNCT']",fiction,00000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I ca n't leave this district with one man hanged and another killed and somehow because of me .,"['PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'VERB', 'CCONJ', 'DET', 'VERB', 'CCONJ', 'ADV', 'ADP', 'ADP', 'PRON', 'PUNCT']",fiction,00001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Most people have their own notions or theories as to what causes criminal behaviour .,"['ADJ', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'ADP', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",academic,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"While such notions may all contains some elements of truth , they are by no means complete explanations of criminal behaviour .","['ADP', 'ADJ', 'NOUN', 'VERB', 'DET', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",academic,00000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
To use his own language :,"['PART', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",academic,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
The people who get caught and imprisoned may not be a representative picture of all criminals .,"['DET', 'NOUN', 'NOUN', 'VERB', 'VERB', 'CCONJ', 'VERB', 'VERB', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",academic,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
These theories share certain similarities with biological explanations .,"['DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",academic,10100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
They stress the link between criminal behaviour and specific personality traits or characteristics .,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",academic,01011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"However , psychological causes are seen as treatable , whereas biological causes mark the individual for life .","['ADV', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'ADJ', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Many psychological theories refer to faulty parent-child relationships , such as abnormal experiences in early childhood having a lasting effect and influence on personality .","['ADJ', 'ADJ', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'DET', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,00011000000001001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00011000000001001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Of course , this last point does not show that there is no link between parent-child relations and crime and delinquency .","['ADV', 'ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADP', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",academic,"0001010010000110000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0001010010000110000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"These stress the importance of family relationships and upbringing during the early years , and conclude that anti-social , and by implication criminal , behaviour results from faulty personality development .","['DET', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'ADJ', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",academic,11000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"They are based on the idea that criminal behaviour is either inherited or a consequence of unique , individual experiences .","['PRON', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'CCONJ', 'DET', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT']",academic,00110000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00110000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
While some offenders suffer from mental disorders the vast majority do not .,"['ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'PUNCT']",academic,00001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We said above that sociologists would reject non-sociological explanations of crime .,"['PRON', 'VERB', 'ADP', 'ADP', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,"0010000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0010000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
What we know about persons choosing science,"['NOUN', 'PRON', 'VERB', 'ADP', 'NOUN', 'VERB', 'NOUN']",academic,"0001000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0001000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
Equal opportunity in education and employment has not made science any more popular with women .,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'NOUN', 'DET', 'ADV', 'ADJ', 'ADP', 'NOUN', 'PUNCT']",academic,00100000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Such findings give us some clues about the characteristics of boys and girls of these ages .,"['ADJ', 'NOUN', 'VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",academic,00100010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"If we compare boys of 14 years of age who opt for science with other boys , we find that the former have very cut-and-dried views on many issues .","['ADP', 'PRON', 'VERB', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",academic,00000000000001000010001001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000001000010001001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"For example , they take the view that Ã¢ÂÂ criminals should be severely punished or that Ã¢ÂÂ anyone who is unpopular deserves his fate .","['ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADV', 'VERB', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",academic,"0000101000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000101000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"The science boys seemed to possess few doubts or uncertainties , they offered clear-cut answers .","['DET', 'NOUN', 'NOUN', 'VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'NOUN', 'PUNCT']",academic,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"By the end of adolescence he or she needs to make choices about career , life-style , personal relationships and ideologies .","['ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'CCONJ', 'PRON', 'VERB', 'PART', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",academic,10100000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10100000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The ego-identity of that person is shaped by these choices .,"['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",academic,00010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Some problems about identity arise with the young child in the context of home and school , and others occur in later life , for example on retirement .","['DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,00101100010100000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00101100010100000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
