sentence,pos_seq,genre,preds,true
I asked provocatively .,"['PRON', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I laughed too .,"['PRON', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ellen was still awake , talking in the stateroom with Rickie , but everyone else seemed asleep .","['PROPN', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'NOUN', 'ADV', 'VERB', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He adjusts the flaps , zips up his jacket , pulls down his goggles .","['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'PART', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The runway is simply a strip of grass , cleared of rocks .","['DET', 'NOUN', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Claudia Cohn-Casson is sitting under an enormous African fig tree near by , at a camp table spread with a Somali cloth .","['PROPN', 'PROPN', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'ADV', 'PUNCT', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
A servant is preparing lunch on a fire .,"['DET', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Claudia hears something .,"['NOUN', 'VERB', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Claudia stands up .,"['NOUN', 'VERB', 'PART', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She is wearing a long fitted skirt of khaki .,"['PRON', 'VERB', 'VERB', 'DET', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"She adjusts her hat , a round bush hat , and walks towards the makeshift landing strip .","['PRON', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Claudia walks over towards the plane .,"['NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She holds her hat on her head with one hand .,"['PRON', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The plane is still now , surrounded by the warriors .","['DET', 'NOUN', 'VERB', 'ADV', 'ADV', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He looks up to see her approaching .,"['PRON', 'VERB', 'PART', 'PART', 'VERB', 'PRON', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The Masai begin to sing .,"['DET', 'PROPN', 'VERB', 'PART', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The moment is unnaturally , poignantly , delayed .","['DET', 'NOUN', 'VERB', 'ADV', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"In his uniform , jacket unzipped , he is handsome and smiling .","['ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Claudia and Fairfax come closer .,"['NOUN', 'CCONJ', 'PROPN', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I am so glad you came .,"['NOUN', 'PRON', 'VERB', 'ADV', 'ADJ', 'PRON', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Anything to help a friend .,"['NOUN', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He wipes his face with his sleeve .,"['PRON', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I have prepared the lunch .,"['NOUN', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The throng of Masai surrounds them .,"['DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He washes his face .,"['PRON', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Fairfax and Claudia sit down on camp chairs .,"['NOUN', 'CCONJ', 'PROPN', 'VERB', 'PART', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ What would you like to drink ?,"['NOUN', 'NOUN', 'VERB', 'PRON', 'VERB', 'PART', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I think so .,"['NOUN', 'PRON', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Now , do you want to tell me all the facts ?","['NOUN', 'ADV', 'PUNCT', 'VERB', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'ADJ', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But the district officer , Miles Turnbull , would not accept it Ã¢ÂÂ¦","['CCONJ', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'ADV', 'VERB', 'PRON', 'PROPN']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Her face , as she removes her hat and begins to speak , is startlingly beautiful , although not conventionally .","['ADJ', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PART', 'VERB', 'PUNCT', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'ADP', 'ADV', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Fairfax watches her .,"['NOUN', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"As she talks the servant brings the drinks and then the lunch , a grilled fowl with some preserves .","['ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'CCONJ', 'ADV', 'DET', 'NOUN', 'PUNCT', 'DET', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He is carrying some papers and is accompanied by two askaris with rifles , and an interpreter , dressed in khakis .","['PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'VERB', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The askaris wear military sweaters , Sam Brownes , shorts and socks .","['DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But he was overworked .,"['CCONJ', 'PRON', 'VERB', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I liked him , even though he was a little bit boring .","['PRON', 'VERB', 'PRON', 'PUNCT', 'ADV', 'ADP', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
His face is painted and he is carrying a spear .,"['ADJ', 'NOUN', 'VERB', 'VERB', 'CCONJ', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But he tries to be reasonable .,"['CCONJ', 'PRON', 'VERB', 'PART', 'VERB', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I will bring it .,"['PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The Masai warrior , Tepilit , is excited .","['DET', 'PROPN', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'VERB', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
A number of other Masai gather round .,"['DET', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I will bring you two cattle tomorrow .,"['NOUN', 'PRON', 'VERB', 'VERB', 'PRON', 'NUM', 'NOUN', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I will go now and deliver them myself to Narok .,"['PRON', 'VERB', 'VERB', 'ADV', 'CCONJ', 'VERB', 'PRON', 'PRON', 'ADP', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Tepilit drives his bull away .,"['NOUN', 'VERB', 'ADJ', 'NOUN', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I knew his family well .,"['NOUN', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ He came to my house and told me what had happened .,"['NOUN', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'VERB', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ And you told him to give himself up ?,"['NOUN', 'CCONJ', 'PRON', 'VERB', 'PRON', 'PART', 'VERB', 'PRON', 'PART', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I 'm just asking .,"['NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
If I can do anything I must know the facts .,"['ADP', 'PRON', 'VERB', 'VERB', 'NOUN', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Now I must help him .,"['ADV', 'PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
His brother was killed .,"['ADJ', 'NOUN', 'VERB', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Why do you think he did it ?,"['NOUN', 'ADV', 'VERB', 'PRON', 'VERB', 'PRON', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The moran , I mean ?","['DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I do n't know .,"['NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Claudia summons her servant who brings a coffee pot .,"['NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I 'll go and see him tomorrow .,"['NOUN', 'PRON', 'VERB', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
In front of the building is a row of white-painted stones and some cactus-like sisal plants forming a circle around a patch of grass .,"['ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
In the middle of the grass is a flagpole from which the Union Jack hangs .,"['ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'DET', 'PROPN', 'PROPN', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
A car pulls up outside .,"['DET', 'NOUN', 'VERB', 'PART', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He enters the building .,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He straightens up and salutes Fairfax .,"['PRON', 'VERB', 'PART', 'CCONJ', 'VERB', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He does not appear to be disheartened .,"['PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Stand up man .,"['NOUN', 'VERB', 'PART', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ I hope you are well , Tepilit ole Saibol .","['NOUN', 'PRON', 'VERB', 'PRON', 'VERB', 'ADJ', 'PUNCT', 'PROPN', 'ADP', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You may leave me here .,"['PRON', 'VERB', 'VERB', 'PRON', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Fairfax shakes hands with Tepilit and sits on small stool .,"['NOUN', 'VERB', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Tepilit squats on the floor .,"['NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Do you know me ?,"['VERB', 'PRON', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Our people also fought the Germans .,"['PUNCT', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Your people fought very bravely .,"['PUNCT', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ The Masai are brave .,"['PUNCT', 'DET', 'PROPN', 'VERB', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ What do you want to discuss ?,"['NOUN', 'NOUN', 'VERB', 'PRON', 'VERB', 'PART', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I am here because I was asked to come by Claudia .,"['NOUN', 'PRON', 'VERB', 'ADV', 'ADP', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'ADP', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I have told her everything that happened .,"['PRON', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ We are betrothed .,"['NOUN', 'PRON', 'VERB', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ You are going to be married ?,"['NOUN', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ She must first ask her father who lives far away .,"['NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
When you killed the district officer it was an accident .,"['ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I will tell the government .,"['PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ They do n't like cattle .,"['NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Only you can help me .,"['ADV', 'PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The Nandi man has run away , frightened .","['DET', 'PROPN', 'NOUN', 'VERB', 'VERB', 'ADV', 'PUNCT', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You threw the spear wildly .,"['PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Unfortunately the district officer stepped forward .,"['ADV', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
