verbs,sentences,preds,true
rest,"That mandate , like Mr. Brown 's , will rest on gerrymander , dominance over political money , and liberalism cloaked in conservative rhetoric ",0011001100000111010000010000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
rest,"The consultant explained that Mobil has positioned itself to appeal to more upscale consumers , while the Sohio market rests heavily on middle - class buyers ",0011100000010111000001000000000000000000000000000000000000000000000000000000000000,0000000000000000000100000000000000000000000000000000000000000000000000000000000000
rest,Much of this argument rests on definitions of control and influence ,0100010100000000000000000000000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
rest,"'' Dukakis 's fate now rests as much in Bush 's hands as his own , '' Mr. Hickman believes ",0011001010101101001000000000000000000000000000000000000000000000000000000000000000,0000010000000000000000000000000000000000000000000000000000000000000000000000000000
rest,"Other democracies believe , as Americans have believed until recently , that free institutions rest on consent , not on coercion , and that coercion can not create belief ",1000100100001000000001010000000000000000000000000000000000000000000000000000000000,0000000000000010000000000000000000000000000000000000000000000000000000000000000000
rest,"Aside from Ms. Hepburn 's painfully brilliant performance , the film 's fame rests on the sequence in which Alice and her parents try to impress her rich boyfriend -LRB- Fred MacMurray -RRB- with a fancy dinner in their hopelessly shabby home , served by a hopelessly indifferent cook hired for the evening -LRB- Hattie McDaniel -RRB- ","0100110000111000111000110100011110001
10000000000101000010000000000000000000000000","0000000000000100000000000000000000000
00000000000000000000000000000000000000000000"
rest,"'' Sure there 's clutter , but I find it easy to ignore , '' says the film maker , his glasses resting , per usual , on his bald pate ","0001110100000000010000000111110000000
00000000000000000000000000000000000000000000","0000000000000000000000100000000000000
00000000000000000000000000000000000000000000"
rest,"In a reminder of nature 's fickleness , the eye of this year 's drought rests just a couple of hundred miles north of here , along the Red River Valley between Minnesota and North Dakota ",0000000000100010000101000100000000000000000000000000000000000000000000000000000000,0000000000000001000000000000000000000000000000000000000000000000000000000000000000
rest,"'' We are very pleased to put this issue to rest , '' Mr. Fish said ",0000001010000010000000000000000000000000000000000000000000000000000000000000000000,0000000000100000000000000000000000000000000000000000000000000000000000000000000000
rest,"By the time he was laid to rest in a solemn procession of 100 garbage trucks , a frenzied struggle for control of his empire was under way ",0000110010010110000010100100000000000000000000000000000000000000000000000000000000,0000000100000000000000000000000000000000000000000000000000000000000000000000000000
rest,"To be fair , the blame for the passage of the Byrd amendment does not rest entirely with the Democrats ",0100000000001000100100000000000000000000000000000000000000000000000000000000000000,0000000000000001000000000000000000000000000000000000000000000000000000000000000000
rest,"However , the final outcome of negotiations on these joint ventures rests largely on whether Texaco can fight off Mr. Icahn at the annual meeting ",1100100001101001001101010000000000000000000000000000000000000000000000000000000000,0000000000010000000000000000000000000000000000000000000000000000000000000000000000
rest,Shares of the biotechnology firm reached a 52-week low at 25 1 8 Friday before coming to rest at 25 5 8 ,1101100101001000001101000000000000000000000000000000000000000000000000000000000000,0000000000000000010000000000000000000000000000000000000000000000000000000000000000
rest,"And , like Mr. Bush , he rests his platform on often untested optimism ",1010011000010100000000000000000000000000000000000000000000000000000000000000000000,0000000100000000000000000000000000000000000000000000000000000000000000000000000000
rest,"'' In the very short term , a lot rests on the behavior of Japanese purchasers of -LRB- Treasury -RRB- bonds , '' he notes ","0001100000001000111000001000000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
rest,"At least Mr. Gay is honest enough , in this instance , to acknowledge that Freud 's entire '' psychoanalysis '' of Leonardo rested on the mistranslation of an Italian word into the German text that served as Freud 's source -- and that '' this gaffe , '' though first pointed out in 1923 , was '' never acknowledged by Freud . . . '","0000000010110010110001000001010000000
10110010001000001101000101110000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"The new minicomputer is hot , and the company is riding the first flush of demand for some faster new mainframes and software ",0100000000000000000110000000000000000000000000000000000000000000000000000000000000,0000000000100000000000000000000000000000000000000000000000000000000000000000000000
ride,"The summit , therefore , is an important domestic event in Germany , where Mr. Gorbachev has been riding a wave of popularity ",0010100010110001000011000000000000000000000000000000000000000000000000000000000000,0000000000000000001000000000000000000000000000000000000000000000000000000000000000
ride,"As he has in previous contests this year , Vice President Bush rode President Reagan 's coattails ",1100000010100011100000000000000000000000000000000000000000000000000000000000000000,0000000000001000000000000000000000000000000000000000000000000000000000000000000000
ride,"'' It feels , '' says one uneasy rider , '' like I ' m riding the tailgate of a tornado . '",0101000111011000001001100000000000000000000000000000000000000000000000000000000000,0000000010000000000000000000000000000000000000000000000000000000000000000000000000
ride,"Even with so much riding on the outcome , the obstacles to an agreement remain formidable ",0000000110010000000000000000000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
ride,"Still , opponents paint the company as a heavy - handed marauder , riding roughshod over public will ","0110011000100001010000000000000000000
00000000000000000000000000000000000000000000","0000000000000100000000000000000000000
00000000000000000000000000000000000000000000"
ride,"Thus , Airbus 's proposed cargo sleepers -- ordinary metal freight containers outfitted with beds that would ride in the belly of the plane -- are being studied by carriers such as Lufthansa German Airlines , but only for its crew ","0100001011010001000001001010100100010
00000000000000000000000000000000000000000000","0000000000000000010000000000000000000
00000000000000000000000000000000000000000000"
ride,The agreeable process of bringing money in and out with monthly returns as high as 8 % became affectionately known as '' riding the bicycle . ',"0100011000011000000010001110000000000
00000000000000000000000000000000000000000000","0000100000000000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"On the side of his dash rides his beloved graph recorder , a combination of a slow moving scroll of paper and a stylus that moves as a vertical blur , etching the solid contours of the lake 's bottom and the inverted arcs of fish ","0001110110010110000100001010000100000
00000011000000000000000000000000000000000000","0000001000000000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"And he scored the highest - charting guitar instrumental album in a dozen years when his '' Surfing With the Alien , '' released on the independent Relativity label , rode into Billboard 's Top Thirty ","1100000100100001001000000000010000000
00000000000000000000000000000000000000000000","0000000000000000000000000000001000000
00000000000000000000000000000000000000000000"
ride,"But this program fosters an insidious idea : Intelligent discussion is silly -- whoever 's the loudest , wins . -LRB- And of course Mort , with his own sound men riding the mixing board , is always loudest . -RRB-/-R","0000010000010010000101110100001000010
00010000000000000000000000000000000000000000","0000000000000000000000000000000100000
00000000000000000000000000000000000000000000"
ride,Mr. Joseph was n't worried because the company was riding high when Ms. Bruck started her research in 1985 ,"0010000110000000011000000000000000000
00000000000000000000000000000000000000000000","0000100000000000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"The hardest -- that is , most invulnerable - bases in the Western orbit are in Switzerland , Israel and Saudi Arabia ; they have deep , extensive underground facilities and can ride out an attack and deliver a punishing counterblow ","0001010001000001101010000100010001100
00110000000000000000000000000000000000000000","0000000000000000000000000000000010000
00000000000000000000000000000000000000000000"
ride,"Both animals went into the book at $ 3.40-to- $ 1 , but about $ 5 , 000 more of the first - place mutuel pool rode Private Terms 's nose to an inglorious ninth ",0000011000001000111100000110010000100000000000000000000000000000000000000000000000,0000000000000000000000000010000000000000000000000000000000000000000000000000000000
ride,"It was , after all , Mr. Nixon 's detente that encouraged -LRB- and licensed -RRB- massive sales of militarily sensitive technology to the Soviet Union . -LRB- The Red Army did not '' waltz '' into Afghanistan as Mr. Nixon says here : It rode in -- in tanks built with U.S. help , licensed by Mr. Nixon , at the Kama River plant . -RRB-/-R","1100110010100000010101000101010100000
01010001111100001010110000001100000000000000","0000000000000000000000000000000000000
00000000100000000000000000000000000000000000"
ride,There 's a lot riding on these tires ,"1000000000000000000000000000000000000
00000000000000000000000000000000000000000000","0000100000000000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"With so much riding on the picture , MGM UA is playing hardball with theater owners -- as is Paramount , the Gulf & Western Inc. unit that is releasing '' Crocodile Dundee II , '' and the TriStar unit of Columbia Pictures Entertainment Inc . , releasing '' Rambo III . '","0011000100001001110000000110000010000
00010100100011110000000000000000000000000000","0001000000000000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"In a sense , the 43-year - old Mr. Lucas has more riding on '' Willow '' than anybody ","0000000010010000000000000000000000000
00000000000000000000000000000000000000000000","0000000000001000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"'' We were just riding along on a design that was doomed to failure , '' he says ","0000110011100110100000000000000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"'' There 's a tremendous amount riding on the outcome of this litigation , '' says Carl Taylor , an attorney in the Washington , D.C . , office of Johnson & Swanson , a Dallas - based law firm representing several large corporate plaintiffs ","0110010101000100001011001010110000000
00100000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"To ride the next wave of orders in the extended boom time manufacturers expect , McDonnell is trying to capitalize on an edge it will have in the 1990s over Boeing : the ability to produce a plane powered by fuel - efficient '' prop - fan '' engines ","0000110100010101000001001010100000010
00110100000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"Nike and L.A. Gear rode good earnings , publicity about the Olympic Games and disappointing news from rival Reebok International to sharp gains , each on heavy trading of about 1.3 million shares ","1000000000000010100000000101001110000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"Iran was riding high then as its army pounded Basra , Iraq 's second largest city ","0100110000100000000000000000000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
ride,"Domestic aluminum companies have been riding an upturn for the past 18 months , and are now operating at 104 % of capacity , a statistic that indicates previously written - off facilities have been brought back on line ","0100000110010100010001010111010000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
roll,"'' In this environment , it 's pretty easy to get the ball rolling ",0000001000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000100000000000000000000000000000000000000000000000000000000000000000000
roll,"A philosopher , preacher and politician rolled into one , the 67-year - old Mr. Treurnicht mesmerizes frightened whites with that message ",0111000001000000010010000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
roll,"He says manufacturers are increasingly rolling out questionable products that are n't fully researched , justified and tested ",0000010110000010000000000000000000000000000000000000000000000000000000000000000000,0000010000000000000000000000000000000000000000000000000000000000000000000000000000
roll,"More competition is on the way ; International Business Machines Corp. is expected to roll out a laptop soon to replace its PC Convertible , a near - total failure in the market ",1000010000000010001000010010011000000000000000000000000000000000000000000000000000,0000000000000010000000000000000000000000000000000000000000000000000000000000000000
roll,"The plant , situated amid the rolling Bavarian countryside , lies on a specially constructed foundation to minimize vibration in the fabricating rooms ",0011100101000010000001000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
roll,"And this year , more CDs are eligible to be rolled over than usual because skittish investors opted for one - year CDs after October 's stock market debacle ",1000110000000100000100001100100000000000000000000000000000000000000000000000000000,0000000000100000000000000000000000000000000000000000000000000000000000000000000000
roll,The questions are how many Hispanics will vote and how big a majority Gov. Dukakis can roll up ,0100000000000000110000000000000000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
roll,"With parents now demanding improvements , the states obviously are n't waiting for the next presidential election to get the ball rolling in the right direction ",1000110000100000000011100000000000000000000000000000000000000000000000000000000000,0000000000000000000001000000000000000000000000000000000000000000000000000000000000
roll,"'' The trick is to capture assets so that when -LRB- investors are -RRB- ready to roll out of a CD , the money 's already here . '","0000000010100110011010000101100000000
00000000000000000000000000000000000000000000","0000000000000000100000000000000000000
00000000000000000000000000000000000000000000"
roll,"Sunbelt , which had $ 2.3 billion in assets , rolled up a $ 1.2 billion net loss in its fiscal fourth quarter , ended March 31 , that accounted for half the $ 2.4 billion loss in regulatory capital incurred by the nation 's federally insured thrifts during that period ","0010010101000101001000110010000001110
11101000000010000000000000000000000000000000","0000000000100000000000000000000000000
00000000000000000000000000000000000000000000"
roll,"Ms. Richards had them rolling in the aisles with her lacerating jibes at George Bush 's silver foot in the mouth , etc ","0000110000011101011001000000000000000
00000000000000000000000000000000000000000000","0000100000000000000000000000000000000
00000000000000000000000000000000000000000000"
roll,"The potential for peace in many places today results in large part from the Reagan buildup in strategic and theater nuclear defenses , combined with the Reagan doctrine of rolling back communist conquest by backing indigenous guerrilla armies ","0100011111011001100000100001101001100
00000000000000000000000000000000000000000000","0000000000000000000000000000010000000
00000000000000000000000000000000000000000000"
roll,The monitor on Megaquest 's bisexual line recently got the conversation rolling by discussing the relative merits of different gender combinations ,0001111000001000000000000000000000000000000000000000000000000000000000000000000000,0000000000010000000000000000000000000000000000000000000000000000000000000000000000
roll,This has permitted fewer trips to the market to roll over maturing issues ,1011100001111000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
roll,'' I ' m going to roll up my sleeves and make this work . ',0100100010000010000000000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
roll,Boeing 's first 737 - 500 is expected to roll out next May ,0100000101100000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
roll,Maybe he 'd roll over in his grave . ',0000010011000000000000000000000000000000000000000000000000000000000000000000000000,0001000000000000000000000000000000000000000000000000000000000000000000000000000000
roll,"In fact , though PAN embraces international investment , it is n't inclined to roll over for it ",0011000101001010100000000000000000000000000000000000000000000000000000000000000000,0000000000000010000000000000000000000000000000000000000000000000000000000000000000
roll,"You may withdraw cash temporarily from an individual retirement account and escape a tax or penalty , if you roll it all over into another IRA in 60 days ",1100010110000000101111100110000000000000000000000000000000000000000000000000000000,0000000000000000000100000000000000000000000000000000000000000000000000000000000000
roll,"But despite all , the economy keeps on rolling along ",0010011100000000000000000000000000000000000000000000000000000000000000000000000000,0000000010000000000000000000000000000000000000000000000000000000000000000000000000
roll,"Who could have guessed that the expansion would be rolling relentlessly through a sixth straight year , with no end in sight ",0001000000110100100010000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
roll,"Tobacco may have run into its first legal setback and another public relations blow this week , but the cigarettes keep rolling off the line and their makers keep rolling in big profits ",0100000000000001000001100000011000000000000000000000000000000000000000000000000000,0000000000000000000000000000010000000000000000000000000000000000000000000000000000
roll,"'' It does n't look good , but nobody at First Boston seems to care as long as the fees keep rolling in . '",0110101001100011010111110000000000000000000000000000000000000000000000000000000000,0000000000000000000001000000000000000000000000000000000000000000000000000000000000
roll,"Wayne Prospect , a Long Island legislator who favored a public takeover , said , '' We had a choice of either accepting economic blackmail or rolling the dice on Shoreham . '",1000000000010000000011010010000100000000000000000000000000000000000000000000000000,0000000000000000000000000010000000000000000000000000000000000000000000000000000000
roll,The class - action suit was brought by a New York investor who purchased several thousands of dollars of First RepublicBank debt last year only to watch his investment wither as Texas 's largest banking company rolled up a $ 656.8 million net loss for 1987 before seeking a bailout from the Federal Deposit Insurance Corp ,"0000011100000101001011000000111010000
00101000000011001000000000000000000000000000","0000000000000000000000000000000000001
00000000000000000000000000000000000000000000"
roll,The good times for the Rev. Jesse Jackson may roll on -- and neither his rivals for the Democratic presidential nomination nor other party heavyweights have the temerity to try to break up the celebration ,"0011000100000001100101100101011010100
00000000000000000000000000000000000000000000","0000000001000000000000000000000000000
00000000000000000000000000000000000000000000"
roll,The telex requests banks to roll over loans falling due from tomorrow ,0010010010100000000000000000000000000000000000000000000000000000000000000000000000,0000010000000000000000000000000000000000000000000000000000000000000000000000000000
roll,"Some analysts say that if Burger King fails to turn around soon , heads will roll at the top ",0011110001010010000000000000000000000000000000000000000000000000000000000000000000,0000000000000001000000000000000000000000000000000000000000000000000000000000000000
roll,"As Judge Anthony Kennedy rolls on toward confirmation , the Bork fallout continues , not least in raising the issue of whether the organized bar has any special role to play in judicial selection ",1000101100100000100010011000000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
roll,"She wanted to roll over his IRA into one in her own name , so she sought the IRS 's opinion ",0001111001101101001100000000000000000000000000000000000000000000000000000000000000,0001000000000000000000000000000000000000000000000000000000000000000000000000000000
roll,"The senator , who 'd rolled up a 2-to-1 Dubuque County landslide six years earlier , barely edged Republican challenger Roger Jepsen this time -- and went on to lose the state in a stunning upset ",0010001000000011010110000001000000010000000000000000000000000000000000000000000000,0000010000000000000000000000000000000000000000000000000000000000000000000000000000
roll,"Fisher - Price Toys , a division of Quaker Oats Co . , rolled out a $ 225 kids ' camcorder this Christmas , a pricey departure from its mainstay line of preschool toys ",0011001100000000000000010111010110000000000000000000000000000000000000000000000000,0000000000000100000000000000000000000000000000000000000000000000000000000000000000
roll,Charity officials say they need trustees who are willing to roll up their sleeves and work for the organization and who will back up their commitment with donations ,1010000000110000101001110100000000000000000000000000000000000000000000000000000000,0000000000100000000000000000000000000000000000000000000000000000000000000000000000
roll,Agreement was reached that an initiative to roll back and cap property taxes should be placed on the November ballot ,1101000010001001000000000000000000000000000000000000000000000000000000000000000000,0000000100000000000000000000000000000000000000000000000000000000000000000000000000
roll,"But this is not to say that old expansions , even ones as sluggish and recession - ridden as this , will roll along indefinitely ",0000001000001101001001101000000000000000000000000000000000000000000000000000000000,0000000000000000000000100000000000000000000000000000000000000000000000000000000000
roll,'' This gets the ball rolling . ',"0110000100000000000000000000000000000
00000000000000000000000000000000000000000000","0000010000000000000000000000000000000
00000000000000000000000000000000000000000000"
roll,"In May , the Camden , N.J .- based soup maker will roll out a new line of 99-cent frozen budget breakfasts , as well as a microwaveable Belgian waffle that required a tricky technological feat to make it palatable ","0010011001011001110000110101011100110
00000000000000000000000000000000000000000000","0000000000001000000000000000000000000
00000000000000000000000000000000000000000000"
roll,"At home , Arena could use its new majority status to block , or even roll back , land - reform programs , says Enrique Baloyra , associate dean of the University of Miami 's Graduate School of International Studies ","0001000100001001011001011010100000110
00100000000000000000000000000000000000000000","0000000000000001000000000000000000000
00000000000000000000000000000000000000000000"
roll,The Bells have versions of many of these services ready to roll ,"0111011010010000000000000000000000000
00000000000000000000000000000000000000000000","0000000000010000000000000000000000000
00000000000000000000000000000000000000000000"
roll,"'' If it 's successful , we 'll roll out the concept elsewhere , '' said Craig Kirsch , General Nutrition 's chief financial officer ",0001011010000100000000001000000000000000000000000000000000000000000000000000000000,0000000010000000000000000000000000000000000000000000000000000000000000000000000000
roll,The '' victims '' had control of their lives while the good times rolled ,0000000000001000000000000000000000000000000000000000000000000000000000000000000000,0000000000000100000000000000000000000000000000000000000000000000000000000000000000
roll,"Because eight of the GOP contests are winner - take - all by congressional district -LRB- and by statewide totals for at - large delegates -RRB- , Mr. Bush was on course to roll up a huge number of delegates for next summer 's national convention ","0100110000011110011101001000010101100
00110010000000000000000000000000000000000000","0000000000000000000000000000000001000
00000000000000000000000000000000000000000000"
roll,But he did say that '' there are no heads that are going to roll . ',"0101000000101011000000000000000000000
00000000000000000000000000000000000000000000","0000000000000010000000000000000000000
00000000000000000000000000000000000000000000"
roll,"Meanwhile , the Democrats roll into New Hampshire as a kind of troika -- Rep. Richard Gephardt of Missouri , the Iowa winner , and his two close pursuers , Gov. Michael Dukakis of Massachusetts and Sen. Paul Simon of Illinois ","0001100010010110100100010111011101000
10100000000000000000000000000000000000000000","0000100000000000000000000000000000000
00000000000000000000000000000000000000000000"
roll,"After a little more than two months of deliberations , the Presidential Task Force on Market Mechanisms , also known as the Brady commission , has rolled out its proposals ","0001000110000101000010101001000000000
00000000000000000000000000000000000000000000","0000000000000000000000000010000000000
00000000000000000000000000000000000000000000"
roll,"And while RJR Nabisco Inc. has low - salt Ritz Bits crackers , Supermarkets General Corp. 's Pathmark is about to roll out its own no - salt version ",1111000000101001000001000100000000000000000000000000000000000000000000000000000000,0000000000000000000001000000000000000000000000000000000000000000000000000000000000
roll,"Using another feed formula , Rosemary Farms in Santa Maria , Calif . , has started rolling out an egg that it says has 55 % less cholesterol than normal -LRB- though such claims are controversial -RRB- ",0000010100101100111000000000000010000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
roll,"Dropping from the sky like a truck with the motor running , the Hoosier Pride has thomped down in St. Louis and the 41-year - old Republican vice - presidential candidate is rolling away in a motorcade , past Taco Bell , Hardees , Schnuck 's and assorted body - repair shops , to arrive at Fox Senior High School in the little town of Arnold ","0000000000100010000100010110010010100
01111110001000000011000101011000000000000000","0000000000000000000000000000000010000
00000000000000000000000000000000000000000000"
roll,"I thought it happened during a Bush administration , but never mind , we 're ready to roll ","1000000000011010010000000000000000000
00000000000000000000000000000000000000000000","0000000000000000010000000000000000000
00000000000000000000000000000000000000000000"
roll,"While American and Delta airlines have reputations as places '' where people really like to work , '' employees at Eastern and Continental '' roll their eyes '' when asked about their jobs , said Southern Illinois University associate professor David A. NewMyer ","0000000100000100000110100000000011010
00001000000000000000000000000000000000000000","0000000000000000000000001000000000000
00000000000000000000000000000000000000000000"
roll,"'' We have n't successfully rolled back the frontiers of the state in Britain , '' she said in a recent speech , '' only to see them reimposed at a European level . '","0001100001000010101000100010110101000
00000000000000000000000000000000000000000000","0000010000000000000000000000000000000
00000000000000000000000000000000000000000000"
roll,"Golden Nugget Inc. announced ambitious plans to roll back into the New Jersey gambling scene by buying the Claridge Hotel - Casino , and Golden Nugget Chairman Steven A. Wynn may be betting on a novel marketing strategy to make his re - entry work ","1000000100000011000000000011011000000
00000000000000000000000000000000000000000000","0000000100000000000000000000000000000
00000000000000000000000000000000000000000000"
roll,"Many American industries suffer a comparative wage disadvantage vs. foreign competitors , but this single factor is hardly prima facie evidence that such companies should roll over and play dead ","0001001100001011001000100110010000000
00000000000000000000000000000000000000000000","0000000000000000000000000100000000000
00000000000000000000000000000000000000000000"
roll,"Whatever , I got tired staring at it night after night , though I liked the eerie scene of shrouded , ghostly warriors standing silently on platforms that slowly roll them down the road into oblivion ",0100001110110100011011011001110100000000000000000000000000000000000000000000000000,0000000000000000000000000000010000000000000000000000000000000000000000000000000000
roll,"He also indicates that he would roll back some of the deregulation pushed through during the Reagan years , particularly pledging tougher antitrust policies ",1011001101000000101000000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
roll,To get some idea of how far back down the mountain American politics has rolled consider that the biggest individual political decision George Bush and Michael Dukakis have made so far in their runs for the presidency is selecting Dan Quayle and Lloyd Bentsen as their running mates ,"0100100110000010101110000100000100001
00110001000000000000000000000000000000000000","0000000000000010000000000000000000000
00000000000000000000000000000000000000000000"
roll,"'' The rumbling you hear . .. is the sound of Cadwalader , Wickersham and Taft rolling over in their graves at having the name of their firm identified '' in this kind of letter , says former Chief Justice Burger ","0011110000101101000001100101000001110
00000000000000000000000000000000000000000000","0000000000000000100000000000000000000
00000000000000000000000000000000000000000000"
roll,Mr. Ruder has such a zeal to regulate that two of his commissioners are ready to roll him off the gangplank ,0001000101010000001000000000000000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
roll,"Next month , A & P will roll out these jams and jellies , now sold only in New York , to its 986 stores in the U.S ",0000001000100000111010011100000000000000000000000000000000000000000000000000000000,0000000100000000000000000000000000000000000000000000000000000000000000000000000000
sleep,But many others constitute a sleeping giant best left unwakened ,"1100001100000000000000000000000000000
00000000000000000000000000000000000000000000","0000010000000000000000000000000000000
00000000000000000000000000000000000000000000"
sleep,"The focus on takeover issues provided market players with a chance to '' keep the juices flowing without going to sleep , '' said Edward P. Nicoski , a market analyst at Piper Jaffray & Hopwood , Minneapolis ","0010100000010000111000010001001100001
10000000000000000000000000000000000000000000","0000000000000000000010000000000000000
00000000000000000000000000000000000000000000"
sleep,At Bobby 's house she is forthright in saying she wants to sleep with him ; why is she then accused of being devious ,0000000100000000001100100000000000000000000000000000000000000000000000000000000000,0000000000001000000000000000000000000000000000000000000000000000000000000000000000
sleep,"'' But I was n't marrying them or sleeping with them , and it did n't mean I wanted to have dinner with them . '",0111100000010000000001000100000000000000000000000000000000000000000000000000000000,0000000010000000000000000000000000000000000000000000000000000000000000000000000000
sleep,"'' Let sleeping authors lie , '' says Ms. Cade ",0001100100000000000000000000000000000000000000000000000000000000000000000000000000,0010000000000000000000000000000000000000000000000000000000000000000000000000000000
sleep,"'' It 's not very romantic to find out that the wonderful man you married is too noisy to sleep with , '' says Miss Van Buren , the columnist ",0110000001001010100001000010000000000000000000000000000000000000000000000000000000,0000000000000000000100000000000000000000000000000000000000000000000000000000000000
sleep,Everyone was sleeping with Noriega ,0110000000000000000000000000000000000000000000000000000000000000000000000000000000,0010000000000000000000000000000000000000000000000000000000000000000000000000000000
sleep,"But then , when they sleep together for the first time , he wakes up in the morning with her lying next to him and he knows something strange is happening to him ",0110100100111001000010000110000000000000000000000000000000000000000000000000000000,0000010000000000000000000000000000000000000000000000000000000000000000000000000000
sleep,"Perhaps the Logan regulators have made themselves a bed they can not sleep in , suggests Mr. Smith : '' An ideology of radical egalitarianism that sees people as uniform blocks of mud is what gives you the idea that 200 scouts are better than two CEOs . '","0000000001000000011000110111101110001
00101000100100000000000000000000000000000000","0000000000001000000000000000000000000
00000000000000000000000000000000000000000000"
sleep,Reports from Afghanistan described experimental Soviet chemical or biological agents that put people to sleep without their knowing what was happening ,"1100110001101001000100000000000000000
00000000000000000000000000000000000000000000","0000000000000010000000000000000000000
00000000000000000000000000000000000000000000"
sleep,"This weapon could be extremely powerful , perhaps ideal for the European battlefield -- simply put attacking troops to sleep ",1000101110011100000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000100000000000000000000000000000000000000000000000000000000000000
sleep,"Not only did this technique let sleeping elephants lie , as the '' Peaceable Kingdom '' exhibit demonstrates , it resulted in some very striking images ",0000101011100000001011000100000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
sleep,"As Eliot wrote : '' In a warm haze , the sultry light is absorbed , not refracted , by grey stone . . . . '' and flowers do indeed '' sleep in empty silence . '","1101000000000010000110111100000001101
10000000000000000000000000000000000000000000","0000000000000000000000000000000010000
00000000000000000000000000000000000000000000"
sleep,I would sleep better knowing Dan Quayle was in the National Guard than on the national ticket ,"1000010110100101100000000000000000000
00000000000000000000000000000000000000000000","0010000000000000000000000000000000000
00000000000000000000000000000000000000000000"
sleep,"'' If I had 10 patients at the hospital , I 'd sleep over . '",0010011001100111000000000000000000000000000000000000000000000000000000000000000000,0000000000001000000000000000000000000000000000000000000000000000000000000000000000
sleep,He takes a sip of brandy and adds an afterthought : '' America should go to sleep for 50 years so we can catch up . ',0100110000000000001001011100000000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
sleep,"Earlier , he explains to his girlfriend why , on a bet , he slept with a woman he did n't care about : '' A guy lays down a dare you got ta take it . '","0000011001010110001100000011100101001
00000000000000000000000000000000000000000000","0000000000000010000000000000000000000
00000000000000000000000000000000000000000000"
sleep,"'' We 're not sleeping anymore , '' says Hans Decker , president of New York - based Siemens Capital Corp ","0000101011010100000100000000000000000
00000000000000000000000000000000000000000000","0000100000000000000000000000000000000
00000000000000000000000000000000000000000000"
sleep,"After Charlie gets Karen to admit that she slept with Bobby to get him to choose her '' worthwhile '' project , Bobby reverts to type : He and his buddy will make the prison film after all and become rich , rich , rich ","0001001110000100001010000001010110100
10101100000000000000000000000000000000000000","0000000010000000000000000000000000000
00000000000000000000000000000000000000000000"
sleep,"Customers should n't '' sleep too easily , '' because regulatory gaps remain , such as not requiring disclosure of charges , warns Helena Wiesner , research manager at Britain 's Consumers Association ","0000000000001101010000000000101000000
00000000000000000000000000000000000000000000","0000100000000000000000000000000000000
00000000000000000000000000000000000000000000"
